year,accidents
1851,2
1852,3
1853,5
1854,2
1855,5
1856,2
1857,1
1858,3
1859,7
1860,3
1861,4
1862,2
1863,2
1864,4
1865,1
1866,3
1867,2
1868,1
1869,0
1870,5
1871,4
1872,1
1873,1
1874,8
1875,5
1876,1
1877,3
1878,4
1879,6
1880,2
1881,1
1882,3
1883,5
1884,3
1885,2
1886,2
1887,2
1888,7
1889,6
1890,2
1891,4
1892,5
1893,2
1894,2
1895,5
1896,3
1897,3
1898,2
1899,6
1900,6
1901,2
1902,4
1903,1
1904,4
1905,0
1906,7
1907,1
1908,4
1909,3
1910,4
1911,3
1912,5
1913,1
1914,2
1915,3
1916,3
1917,2
1918,0
1919,3
1920,1
1921,2
1922,0
1923,2
1924,2
1925,0
1926,1
1927,4
1928,2
1929,0
1930,0
1931,4
1932,4
1933,1
1934,1
1935,1
1936,2
1937,4
1938,2
1939,0
1940,0
1941,1
1942,3
1943,0
1944,1
1945,2
1946,1
1947,0
1948,2
1949,0
1950,2
1951,5
1952,2
1953,1
1954,4
1955,1
1956,1
1957,1
1958,0
1959,0
1960,1
1961,0
1962,1
